taxon	total number of records	% total geocoded	Alameda	Alpine	Amador	Butte	Calaveras	Colusa	Contra Costa	Del Norte	El Dorado	Fresno	Glenn	Humboldt	Imperial	Inyo	Kern	Kings	Lake	Lassen	Los Angeles	Madera	Marin	Mariposa	Mendocino	Merced	Modoc	Mono	Monterey	Napa	Nevada	Orange	Placer	Plumas	Plumas or Sierra	Riverside	Sacramento	San Benito	San Bernardino	San Diego	San Francisco	San Joaquin	San Luis Obispo	San Mateo	Santa Barbara	Santa Clara	Santa Clara/Santa Cruz county line	Santa Cruz	Shasta	Sierra	Siskiyou	Solano	Sonoma	Stanislaus	Sutter	Tehama	Trinity	Tulare	Tuolumne	Unknown	Ventura	Yolo	Yuba	county	unknown
Typha	1150	0.76	0.14	0.0	1.0	0.95	1.0	0.78	0.65	0.0	0.71	0.68	0.67	0.11	1.0	0.71	0.85	0.0	0.33	0.75	0.66	0.0	0.91	0.0	0.31	0.79	0.54	0.44	0.4	0.0	1.0	0.85	0.0	0.5	0.0	0.95	0.67	0.0	0.91	0.96	0.71	0.76	0.84	0.58	0.72	0.67	0.0	1.0	0.5	0.0	0.2	0.85	0.33	0.8	1.0	0.89	0.0	0.6	0.5	0.33	0.89	0.41	0.0	0.0	0.0
Hazardia	638	0.82	0.0	1.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0	1.0	0.0	0.78	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.57	0.0	1.0	1.0	0.0	0.89	0.0	0.75	0.0	0.0	1.0	0.91	0.0	0.0	0.38	0.0	0.96	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.84	0.5	0.0	0.9	1.0	0.0	0.0	0.0
Euphorbia	6674	0.81	0.6	0.67	0.85	0.86	0.86	0.94	0.53	0.0	0.76	0.49	0.9	0.24	0.96	0.52	0.82	1.0	0.83	0.86	0.57	0.57	0.33	0.76	0.56	0.5	0.6	0.77	0.5	0.65	0.76	0.88	0.82	0.79	0.0	0.98	0.65	0.4	0.91	0.89	0.67	0.8	0.58	0.58	0.59	0.63	0.0	0.75	0.68	1.0	0.58	0.46	0.64	0.75	0.63	0.9	0.57	0.66	0.57	0.05	0.79	0.45	0.89	0.0	0.12
Calocedrus	1137	0.83	1.0	1.0	0.5	0.97	0.73	1.0	1.0	0.96	0.95	0.88	1.0	1.0	0.0	1.0	0.97	0.0	0.93	0.9	0.92	0.75	0.0	0.52	0.93	0.0	0.88	0.0	0.86	1.0	0.94	1.0	0.95	0.91	0.0	0.97	1.0	0.94	0.93	0.69	0.0	0.0	1.0	1.0	0.5	1.0	0.0	1.0	0.75	1.0	0.89	0.0	0.0	0.0	0.0	1.0	0.97	0.66	0.53	0.67	1.0	0.0	1.0	0.0	0.12
Cycladenia	71	0.46	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.67	0.0	1.0	0.0	0.0	0.5	1.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	1.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Monotropa	80	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Symphyotrichum	4203	0.63	0.49	0.62	0.59	0.9	0.65	0.92	0.58	0.34	0.63	0.64	0.83	0.4	0.75	0.63	0.36	1.0	0.69	0.72	0.9	0.73	0.52	0.62	0.46	0.5	0.46	0.5	0.23	0.63	0.5	0.96	0.79	0.61	0.0	1.0	0.81	1.0	0.91	0.86	0.56	0.86	0.59	0.41	0.66	0.57	0.0	0.89	0.53	0.28	0.46	0.78	0.55	1.0	0.82	0.89	0.61	0.53	0.57	0.0	0.86	0.29	1.0	0.0	0.29
Ziziphus	372	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.97	0.0	0.0	0.94	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11
Listera	296	0.62	0.0	0.0	0.0	0.91	0.67	1.0	0.0	0.33	0.56	0.7	0.67	0.71	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.46	1.0	0.0	0.13	0.5	0.0	0.0	0.67	0.0	0.67	0.81	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.67	0.51	0.0	0.0	0.0	0.0	0.63	0.58	0.75	0.71	0.0	0.0	0.0	0.0	0.0	0.0
Funastrum	927	0.94	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.69	0.0	0.0	0.0	0.0	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.98	0.0	0.0	0.94	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0
Pleiacanthus	263	0.86	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81	0.0	0.0	0.0	0.9	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.78	0.0	0.0	1.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Monolepis	463	0.72	0.67	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.63	1.0	0.0	0.89	0.64	0.56	1.0	0.0	0.95	0.44	0.0	0.0	1.0	0.0	0.0	0.78	0.58	0.0	0.0	0.86	1.0	1.0	0.5	0.0	0.96	0.0	0.33	0.9	0.87	0.0	1.0	0.5	0.0	0.77	0.0	0.0	1.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.75	0.0	1.0	0.0	0.0	0.0	0.0
Micromonolepis	21	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.83	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Triphysaria	1417	0.63	0.69	0.0	0.69	0.74	0.82	0.73	0.79	0.33	0.9	0.5	1.0	0.27	0.0	0.0	0.65	0.0	0.74	1.0	0.0	0.63	0.71	0.57	0.65	0.73	0.0	0.0	0.38	0.42	0.75	0.0	0.9	0.0	0.0	0.0	0.75	0.6	0.0	0.5	0.63	0.54	0.41	0.78	1.0	0.72	0.0	0.9	0.56	0.0	0.0	0.71	0.56	0.7	1.0	0.62	1.0	0.47	0.61	0.0	0.0	0.63	0.88	0.0	0.0
Amphiscirpus	125	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53	1.0	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.32	0.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Micropus	462	0.65	0.78	0.0	0.0	0.41	0.33	0.67	0.57	0.0	0.43	0.71	1.0	0.6	0.0	0.0	0.58	0.0	0.67	0.0	0.43	0.33	0.76	0.29	0.22	1.0	0.0	0.0	0.44	0.93	0.25	0.8	0.0	0.0	0.0	1.0	0.71	0.38	0.86	0.81	0.0	1.0	0.67	0.5	0.79	0.47	0.0	0.86	1.0	0.0	0.0	0.38	0.47	0.0	0.0	0.86	0.0	0.33	0.33	0.0	0.91	1.0	0.33	0.0	0.0
Draperia	325	0.85	0.0	1.0	0.0	0.88	0.0	0.0	0.0	0.0	0.95	1.0	0.0	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.94	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83	0.71	0.85	0.0	0.0	0.0	0.0	0.0	0.78	0.79	0.83	0.44	0.0	0.0	0.75	0.0	0.0
Lonicera	2908	0.85	0.81	1.0	0.79	1.0	0.88	1.0	0.76	0.94	0.98	0.75	1.0	0.98	0.0	1.0	0.95	0.0	0.89	1.0	1.0	0.77	0.88	0.8	0.92	0.0	0.64	0.9	0.84	0.94	0.98	1.0	0.97	0.97	0.0	0.95	1.0	1.0	0.97	0.87	0.71	1.0	0.44	0.89	0.88	0.66	0.0	0.88	0.78	1.0	0.89	0.0	0.79	0.25	0.89	1.0	0.93	0.68	0.86	0.0	0.87	1.0	1.0	0.0	0.11
Oenothera	1429	0.77	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.84	1.0	0.5	0.0	1.0	0.85	0.77	0.58	0.0	0.0	0.46	0.6	0.0	0.0	0.0	0.5	0.0	0.53	0.68	0.13	0.0	1.0	0.47	0.0	0.75	0.0	0.98	0.0	0.0	0.88	0.74	0.0	0.0	0.27	0.5	0.19	0.0	0.0	1.0	1.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	1.0	0.86	0.0	0.17	0.69	0.0	0.0	0.0	0.4
Koeberlinia	17	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mucronea	745	0.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71	0.0	0.0	0.0	0.0	0.54	0.75	0.0	0.0	0.84	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.69	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.38	0.74	0.91	0.0	0.0	0.48	0.0	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.66	0.0	0.0	0.0	0.0
Helenium	2191	0.55	0.44	0.0	0.46	0.75	0.63	0.57	0.54	0.25	0.4	0.49	0.5	0.38	0.0	0.65	0.41	0.0	0.7	0.0	0.6	0.47	0.38	0.59	0.35	0.5	0.0	0.2	0.37	0.9	0.44	0.91	1.0	0.81	0.0	0.95	0.77	0.58	0.89	0.95	0.65	0.6	0.57	0.45	0.6	0.52	0.0	0.86	0.44	0.2	0.33	0.89	0.31	1.0	0.5	0.71	0.44	0.5	0.43	0.06	0.82	1.0	0.0	0.0	0.0
Frankenia	1261	0.84	0.68	0.0	0.0	1.0	0.0	1.0	0.93	0.0	0.0	0.91	1.0	0.0	0.0	0.78	0.98	1.0	0.0	0.0	0.99	1.0	0.97	0.0	1.0	0.65	0.0	0.0	0.8	1.0	0.0	0.99	0.0	0.0	0.0	0.97	0.0	1.0	1.0	0.78	1.0	1.0	0.51	0.87	0.81	0.86	0.0	1.0	0.0	0.0	0.0	1.0	0.5	0.8	1.0	0.0	0.0	0.85	0.0	0.2	0.87	1.0	0.0	0.0	0.0
Damasonium	318	0.45	0.0	0.0	1.0	0.7	0.0	0.4	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.56	0.53	0.0	0.0	0.43	0.0	0.0	0.43	0.73	0.0	0.0	1.0	0.0	0.0	0.57	0.33	0.0	0.0	0.47	0.0	0.0	0.0	0.0	0.43	0.0	0.0	0.0	0.0	0.0	0.0	0.38	0.25	0.5	0.52	0.21	0.4	0.5	0.43	0.0	0.0	0.0	0.0	0.0	0.23	1.0	0.0	0.0
Opuntia	829	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.74	1.0	0.0	0.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.99	0.0	0.0	0.91	0.89	0.0	0.0	0.29	0.0	0.78	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.33	0.79	0.0	0.0	0.0	0.0
Allophyllum	1857	0.74	0.0	0.29	0.79	0.91	0.84	0.64	0.3	0.0	0.81	0.61	1.0	0.0	0.0	0.4	0.76	0.0	0.86	1.0	0.67	0.6	0.0	0.6	1.0	1.0	0.67	0.28	0.45	0.64	0.76	0.7	0.88	0.88	0.0	0.97	0.5	0.25	0.81	0.88	0.0	0.0	0.55	0.0	0.73	0.27	0.0	0.78	0.63	0.67	1.0	0.6	0.0	1.0	0.0	0.87	0.33	0.49	0.64	0.0	0.76	0.0	0.0	0.0	0.0
Stephanomeria	3789	0.68	0.27	0.64	0.46	0.71	0.6	1.0	0.4	0.0	0.54	0.58	0.5	0.37	1.0	0.71	0.79	0.67	0.59	0.64	0.69	0.75	0.23	0.52	0.18	0.43	0.71	0.65	0.32	0.23	0.39	0.76	0.58	0.47	0.0	0.96	0.67	0.17	0.91	0.82	0.67	1.0	0.44	0.31	0.64	0.38	0.0	0.64	0.29	0.48	0.4	0.8	0.6	0.0	0.5	0.6	0.33	0.66	0.47	0.06	0.66	1.0	0.5	0.0	0.0
Hackelia	1361	0.64	0.0	0.7	0.9	0.87	0.67	1.0	0.0	0.5	0.74	0.54	0.97	0.53	0.0	0.77	0.5	0.0	0.83	0.89	0.0	0.61	0.0	0.35	0.71	0.0	0.68	0.66	0.0	0.0	0.68	0.0	0.76	0.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.6	0.45	0.0	0.0	0.0	0.0	0.77	0.5	0.55	0.71	0.08	0.0	0.0	0.0	0.0	0.0
Thuja	126	0.84	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Agrostis	7225	0.92	0.8	1.0	0.82	0.99	0.85	0.91	0.6	0.98	0.96	0.98	1.0	0.99	0.0	0.95	1.0	1.0	0.99	0.97	1.0	0.7	0.93	0.89	0.94	0.67	0.88	0.91	0.98	1.0	0.98	1.0	0.94	0.98	0.0	0.98	0.96	0.86	1.0	0.9	0.84	1.0	0.69	0.86	0.96	0.94	0.0	0.94	0.9	1.0	0.98	0.95	0.89	0.0	1.0	1.0	0.91	0.83	0.83	0.04	0.71	0.5	1.0	0.0	0.1
Calamagrostis	1804	0.88	0.8	1.0	0.67	1.0	0.0	0.0	0.55	0.98	0.98	0.82	1.0	0.98	0.0	0.98	0.0	0.0	1.0	1.0	0.0	0.8	0.91	0.77	0.89	0.0	0.0	0.93	0.95	0.94	0.97	1.0	1.0	0.96	0.0	1.0	0.0	0.0	0.0	0.76	0.6	0.0	0.57	0.79	0.67	0.75	0.0	0.92	1.0	1.0	0.96	0.0	0.85	0.0	0.0	1.0	0.89	0.85	0.82	0.27	0.0	0.0	0.0	0.0	0.0
Gymnosteris	46	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ageratina	788	0.58	0.0	0.31	0.0	1.0	0.0	1.0	0.0	0.29	0.45	0.63	0.0	0.39	0.0	0.63	0.8	0.0	0.67	0.61	0.75	0.5	0.0	0.56	1.0	0.0	0.56	0.64	0.0	0.0	0.61	0.0	0.55	0.6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.55	0.3	0.0	0.0	0.0	0.0	0.57	0.46	0.61	0.67	0.33	0.0	0.0	0.0	0.0	0.0
Eustoma	100	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	1.0	0.0	0.0	0.59	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tiquilia	901	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.52	0.44	0.0	0.0	0.83	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	0.0	0.0	0.9	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chlorogalum	529	0.67	0.5	0.0	0.75	0.66	0.38	1.0	1.0	1.0	0.67	0.6	1.0	0.0	0.0	0.0	1.0	0.0	0.79	0.0	0.55	0.5	0.0	0.29	0.38	0.43	0.0	0.0	0.54	1.0	1.0	0.83	0.88	0.0	0.0	0.9	0.83	0.0	0.92	0.85	0.5	0.0	0.59	0.14	0.46	0.0	0.0	0.75	0.22	0.0	0.0	0.7	0.4	0.71	1.0	0.67	0.83	0.5	0.56	0.0	0.78	0.5	1.0	0.0	0.0
Selaginella	2542	0.68	0.0	0.0	0.0	0.69	0.58	0.0	0.0	0.43	0.43	0.55	0.0	0.27	1.0	0.68	0.62	0.0	1.0	0.0	0.68	0.47	0.38	0.4	0.19	0.75	0.0	0.5	0.47	0.4	0.56	0.93	0.45	0.09	0.0	0.97	0.0	0.3	0.87	0.86	0.0	0.0	0.39	0.0	0.75	0.61	0.0	0.0	0.63	0.33	0.69	1.0	0.62	0.56	0.29	0.56	0.45	0.43	0.52	0.13	0.69	0.0	1.0	0.0	0.33
Platanus	981	0.86	0.79	0.0	0.0	0.96	0.0	1.0	0.86	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.93	0.0	0.0	0.0	0.96	1.0	0.0	0.0	1.0	0.5	0.0	0.0	0.89	0.0	0.0	0.96	0.0	0.0	0.0	0.92	1.0	1.0	0.92	0.9	1.0	1.0	0.54	0.0	0.85	0.73	0.0	0.94	0.0	0.0	0.0	1.0	0.0	0.2	1.0	1.0	0.0	0.76	0.0	0.25	0.59	0.0	1.0	0.0	0.0
Hymenopappus	30	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Trichoptilium	418	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.95	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pteridium	305	0.53	1.0	0.5	1.0	0.25	1.0	0.0	0.75	0.0	0.14	0.27	1.0	0.5	0.0	0.4	0.3	1.0	1.0	1.0	0.94	0.0	0.5	0.5	0.42	0.0	0.0	0.0	0.54	0.33	0.0	0.67	1.0	0.57	0.0	1.0	0.0	0.0	0.68	0.88	0.47	0.0	0.56	0.33	0.56	0.33	0.0	1.0	0.0	0.0	0.2	1.0	0.44	0.0	0.0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.5	0.0	0.0
Spiranthes	484	0.57	0.0	0.67	0.0	0.94	0.89	0.0	0.0	0.35	0.67	0.45	0.0	0.33	0.0	0.25	0.0	0.0	1.0	0.78	0.0	0.8	1.0	0.58	0.5	0.0	0.2	0.6	0.4	0.5	0.86	0.0	1.0	0.61	0.0	1.0	1.0	0.0	1.0	1.0	0.33	0.0	0.2	0.4	0.0	0.0	0.0	0.78	0.57	0.75	0.52	0.0	0.22	0.5	0.0	0.8	0.56	0.26	0.63	0.0	0.0	0.0	1.0	0.0	0.0
Stachys	4039	0.66	0.57	1.0	0.88	0.87	1.0	0.95	0.72	0.48	0.77	0.6	0.84	0.4	0.0	0.54	0.83	0.0	0.74	0.8	0.64	0.73	0.55	0.49	0.58	0.87	0.84	0.3	0.42	0.68	0.83	0.78	0.78	0.71	0.0	0.99	0.86	0.41	0.87	0.92	0.76	0.5	0.61	0.49	0.71	0.71	0.0	0.8	0.54	0.43	0.58	0.76	0.57	0.5	0.75	0.7	0.4	0.54	0.59	0.04	0.72	0.44	0.0	0.0	0.08
Navarretia	6932	0.7	0.58	0.65	0.67	0.88	0.75	0.83	0.64	0.31	0.63	0.61	0.76	0.43	0.0	0.68	0.87	1.0	0.85	0.78	0.73	0.6	0.66	0.6	0.51	0.56	0.67	0.51	0.68	0.67	0.64	0.83	0.81	0.66	0.0	0.97	0.73	0.76	0.88	0.9	0.88	0.83	0.52	0.59	0.81	0.56	0.0	0.84	0.69	0.63	0.56	0.83	0.57	0.46	0.84	0.82	0.55	0.52	0.57	0.04	0.8	0.74	0.54	0.0	0.03
Dendromecon	1849	0.85	1.0	0.0	0.5	1.0	1.0	0.0	0.89	0.0	1.0	0.5	1.0	0.0	0.0	0.0	0.67	0.0	0.91	0.0	0.96	0.0	0.97	0.68	1.0	0.0	0.0	0.0	0.89	1.0	1.0	1.0	0.92	0.67	0.0	0.97	1.0	1.0	0.93	0.83	0.0	0.0	0.51	0.9	0.86	0.92	0.0	0.93	0.74	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.66	1.0	0.11	0.65	0.0	0.0	0.0	0.0
Taraxacum	117	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
Allionia	378	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	0.0	0.0	0.9	0.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0
Polystichum	1752	0.53	0.63	1.0	0.0	0.84	1.0	0.0	0.7	0.38	0.33	0.67	0.75	0.48	0.0	0.43	0.0	0.0	0.5	1.0	0.77	1.0	0.44	0.5	0.43	0.0	1.0	0.0	0.34	0.44	0.75	1.0	0.6	0.67	0.0	1.0	0.0	0.0	0.78	1.0	0.49	0.0	0.49	0.21	0.82	0.52	0.0	0.91	0.54	0.92	0.44	0.0	0.63	0.0	0.0	0.69	0.56	0.4	0.38	0.0	1.0	0.0	1.0	0.0	0.0
Woodwardia	842	0.61	0.57	0.0	0.6	0.71	0.0	0.0	0.5	0.33	1.0	0.25	0.0	0.19	0.0	0.0	0.5	0.0	0.6	0.0	0.6	0.0	0.94	0.29	0.09	1.0	0.0	0.0	0.35	0.5	0.17	0.63	0.67	1.0	0.0	0.96	0.0	1.0	0.73	0.87	0.43	0.0	0.6	0.44	0.68	0.45	0.0	0.92	0.33	0.0	0.0	0.0	0.55	0.5	1.0	0.75	0.0	0.27	0.25	0.0	0.7	0.0	0.5	0.0	0.0
Datisca	794	0.72	0.0	0.0	0.67	1.0	0.75	0.91	0.75	0.0	0.78	0.55	1.0	0.11	0.0	0.27	0.71	0.0	0.82	0.0	0.59	0.0	1.0	0.31	0.36	0.5	0.0	0.0	0.55	0.0	0.0	0.8	0.0	0.0	0.0	0.95	0.0	0.0	0.89	0.96	0.0	0.0	0.57	0.83	0.54	0.93	0.0	1.0	0.42	0.0	0.2	0.71	1.0	1.0	0.0	0.78	0.53	0.33	0.75	0.0	0.91	1.0	0.0	0.0	0.0
Wyethia	2629	0.51	0.42	0.57	0.31	0.58	0.36	0.7	0.58	0.57	0.6	0.62	0.67	0.49	0.0	0.4	0.65	0.0	0.63	0.59	0.77	0.52	0.33	0.42	0.36	0.0	0.61	0.41	0.21	0.45	0.52	0.71	0.58	0.42	0.0	1.0	0.56	0.24	0.0	0.77	0.24	0.88	0.29	0.45	0.0	0.49	0.0	0.75	0.4	0.33	0.38	0.57	0.34	1.0	0.5	0.74	0.7	0.39	0.39	0.0	0.0	0.8	0.44	0.0	0.0
